id,status,usage,weekday,month,day,hours,minutes
2,1,0.032,4,10,4,4,49
1,1,0.167,4,10,4,4,49
2,1,0.065,4,10,4,5,4
2,1,0.032,4,10,4,4,54
2,1,1.0,4,10,4,7,49
1,1,0.639,4,10,4,7,49
2,1,0.935,4,10,4,8,19
2,1,0.968,4,10,4,7,54
2,1,0.935,4,10,4,8,4
2,1,0.29,4,10,4,10,59
1,1,0.528,4,10,4,11,9
1,1,0.528,4,10,4,11,14
2,1,0.484,4,10,4,13,59
2,1,0.484,4,10,4,14,9
1,1,0.5,4,10,4,14,9
2,1,0.387,4,10,4,14,24
2,1,0.233,4,10,4,17,4
1,1,0.417,4,10,4,17,4
2,1,0.2,4,10,4,17,9
1,1,0.417,4,10,4,17,9
1,1,0.444,4,10,4,16,49
1,1,0.389,4,10,4,17,19
2,1,0.0,4,10,4,19,59
1,1,0.222,4,10,4,20,24
1,1,0.139,4,10,4,23,14
2,1,0.167,5,10,5,1,54
1,1,0.056,5,10,5,2,14
1,1,0.056,5,10,5,1,44
1,1,0.056,5,10,5,2,9
2,1,0.167,5,10,5,2,19
1,1,0.056,5,10,5,5,4
2,1,0.133,5,10,5,5,19
2,1,0.1,5,10,5,4,59
2,1,1.0,5,10,5,8,4
2,1,1.0,5,10,5,8,14
1,1,0.444,5,10,5,8,14
2,1,0.933,5,10,5,8,19
2,1,1.0,5,10,5,7,44
2,1,0.323,5,10,5,11,19
1,1,0.417,5,10,5,11,9
1,1,0.306,5,10,5,13,44
1,1,0.361,5,10,5,14,14
1,1,0.361,5,10,5,14,4
2,1,0.323,5,10,5,14,19
1,1,0.389,5,10,5,16,59
2,1,0.355,5,10,5,18,54
2,1,0.484,5,10,5,19,19
1,1,0.5,5,10,5,19,9
1,1,0.5,5,10,5,19,14
2,1,0.355,5,10,5,18,49
2,1,0.387,5,10,5,22,44
1,1,0.5,5,10,5,22,39
1,1,0.583,6,10,6,1,59
2,1,0.097,6,10,6,2,14
1,1,0.556,6,10,6,4,14
2,1,0.097,6,10,6,3,49
2,1,0.226,6,10,6,7,59
1,1,0.583,6,10,6,8,9
1,1,0.611,6,10,6,9,54
2,1,0.29,6,10,6,9,49
2,1,0.387,6,10,6,13,29
1,1,0.583,6,10,6,13,29
2,1,0.387,6,10,6,13,19
1,1,0.583,6,10,6,13,4
2,1,0.387,6,10,6,13,24
1,1,0.583,6,10,6,15,49
2,1,0.355,6,10,6,15,54
1,1,0.583,6,10,6,18,54
1,1,0.583,6,10,6,18,59
2,1,0.097,6,10,6,19,9
1,1,0.583,6,10,6,19,9
1,1,0.583,6,10,6,19,4
2,1,0.065,6,10,6,19,19
2,1,0.065,6,10,6,19,29
1,1,0.528,6,10,6,22,24
2,1,0.097,6,10,6,22,4
1,1,0.417,0,10,7,0,54
2,1,0.097,0,10,7,1,24
2,1,0.097,0,10,7,3,44
2,1,0.097,0,10,7,4,19
1,1,0.75,0,10,7,6,59
1,1,0.556,0,10,7,6,44
1,1,0.583,0,10,7,6,49
1,1,0.833,0,10,7,7,24
1,1,0.778,0,10,7,7,4
2,1,1.0,0,10,7,7,9
1,1,0.833,0,10,7,10,4
2,1,0.516,0,10,7,13,14
2,1,0.419,0,10,7,12,54
1,1,0.611,0,10,7,12,54
2,1,0.0,0,10,7,15,59
2,1,0.0,0,10,7,15,54
1,1,0.139,0,10,7,15,34
2,1,0.097,0,10,7,16,4
2,1,0.0,0,10,7,19,9
1,1,0.028,0,10,7,18,59
2,1,0.065,0,10,7,21,54
2,1,0.065,0,10,7,22,14
1,1,0.0,0,10,7,21,44
1,1,0.0,0,10,7,22,9
1,1,0.0,0,10,7,22,4
2,1,0.065,0,10,7,21,59
2,1,0.065,1,10,8,1,49
2,1,0.065,1,10,8,1,54
1,1,0.0,1,10,8,1,59
2,1,0.065,1,10,8,4,39
1,1,0.0,1,10,8,4,39
1,1,0.0,1,10,8,4,24
2,1,0.065,1,10,8,4,54
1,1,0.0,1,10,8,4,54
1,1,0.444,1,10,8,7,29
2,1,0.516,1,10,8,7,24
2,1,1.0,1,10,8,7,19
1,1,0.472,1,10,8,7,59
2,1,0.613,1,10,8,7,34
1,1,0.306,1,10,8,10,54
2,1,0.194,1,10,8,10,34
1,1,0.306,1,10,8,10,39
2,1,0.29,1,10,8,10,24
1,1,0.389,1,10,8,10,24
1,1,0.583,1,10,8,13,54
1,1,0.361,1,10,8,13,19
2,1,0.645,1,10,8,13,49
1,1,0.361,1,10,8,13,14
1,1,0.0,1,10,8,19,44
1,1,0.0,1,10,8,19,9
1,1,0.0,1,10,8,19,24
2,1,0.0,1,10,8,21,39
2,1,0.0,2,10,9,0,14
1,1,0.0,2,10,9,0,54
2,1,0.032,2,10,9,3,39
1,1,0.0,2,10,9,3,54
2,1,0.032,2,10,9,3,49
1,1,0.0,2,10,9,3,49
1,1,0.0,2,10,9,3,29
1,1,0.0,2,10,9,3,24
2,1,1.0,2,10,9,6,54
1,1,0.361,2,10,9,6,29
2,1,0.935,2,10,9,6,44
1,1,0.361,2,10,9,6,24
2,1,0.839,2,10,9,9,29
2,1,0.968,2,10,9,9,19
2,1,0.742,2,10,9,9,49
2,1,0.839,2,10,9,9,34
1,1,0.583,2,10,9,12,29
2,1,0.774,2,10,9,12,24
2,1,0.806,2,10,9,12,34
2,1,0.129,2,10,9,16,4
1,1,0.222,2,10,9,15,59
1,1,0.111,2,10,9,16,24
1,1,0.222,2,10,9,15,54
1,1,0.111,2,10,9,16,29
1,1,0.194,2,10,9,16,9
1,1,0.0,2,10,9,19,29
2,1,0.0,2,10,9,18,54
2,1,0.0,2,10,9,22,19
1,1,0.0,2,10,9,21,59
2,1,0.0,2,10,9,22,14
2,1,0.0,2,10,9,21,54
2,1,0.0,2,10,9,22,34
1,1,0.0,3,10,10,1,24
2,1,0.032,3,10,10,1,19
1,1,0.0,3,10,10,1,29
1,1,0.0,3,10,10,0,49
1,1,0.0,3,10,10,4,4
2,1,0.032,3,10,10,4,9
1,1,0.0,3,10,10,3,49
1,1,0.444,3,10,10,6,59
2,1,0.677,3,10,10,9,34
2,1,0.323,3,10,10,12,49
2,1,0.387,3,10,10,12,54
1,1,0.528,3,10,10,13,9
1,1,0.528,3,10,10,13,14
2,1,0.419,3,10,10,12,59
1,1,0.528,3,10,10,13,4
2,1,0.161,3,10,10,16,19
2,1,0.161,3,10,10,15,54
2,1,0.161,3,10,10,16,4
2,1,0.0,3,10,10,18,39
2,1,0.0,3,10,10,18,44
2,1,0.0,3,10,10,18,49
1,1,0.0,3,10,10,18,59
1,1,0.0,3,10,10,21,54
1,1,0.0,3,10,10,22,19
2,1,0.161,3,10,10,21,44
1,1,0.306,1,10,1,13,9
2,1,0.71,1,10,1,13,14
1,1,0.306,1,10,1,13,14
2,1,0.71,1,10,1,13,19
2,1,0.677,1,10,1,13,24
2,1,0.613,1,10,1,13,34
1,1,0.306,1,10,1,13,34
2,1,0.806,1,10,1,12,59
2,1,0.645,1,10,1,13,39
1,1,0.0,1,10,1,17,14
2,1,0.065,1,10,1,20,14
1,1,0.0,1,10,1,20,24
2,1,0.032,1,10,1,23,14
1,1,0.0,1,10,1,23,4
1,1,0.0,1,10,1,22,49
2,1,0.032,1,10,1,23,24
2,1,0.065,2,10,2,3,24
2,1,0.065,2,10,2,3,29
2,1,0.065,2,10,2,3,9
1,1,0.361,2,10,2,6,29
1,1,0.306,2,10,2,6,14
2,1,1.0,2,10,2,6,19
2,1,1.0,2,10,2,6,39
2,1,0.581,2,10,2,9,24
2,1,0.581,2,10,2,9,44
2,1,0.742,2,10,2,12,49
1,1,0.667,2,10,2,12,24
2,1,0.871,2,10,2,12,14
2,1,0.194,2,10,2,14,44
2,1,0.161,2,10,2,14,24
1,1,0.667,2,10,2,14,24
2,1,0.161,2,10,2,14,39
1,1,0.417,2,10,2,16,9
1,1,0.333,2,10,2,19,39
1,1,0.333,2,10,2,20,14
2,1,0.065,2,10,2,19,49
1,1,0.333,2,10,2,19,54
1,1,0.139,2,10,2,23,34
2,1,0.0,2,10,2,23,24
2,1,0.0,2,10,2,23,54
2,1,0.0,2,10,2,23,19
1,1,0.139,3,10,3,2,24
2,1,0.0,3,10,3,2,54
1,1,0.139,3,10,3,2,19
2,1,0.0,3,10,3,2,44
2,1,0.032,3,10,3,5,9
1,1,0.194,3,10,3,5,9
2,1,0.0,3,10,3,4,49
2,1,0.0,3,10,3,5,4
1,1,0.167,3,10,3,4,29
1,1,0.167,3,10,3,4,39
1,1,0.806,3,10,3,7,39
1,1,0.806,3,10,3,7,44
2,1,0.839,3,10,3,8,4
2,1,0.097,3,10,3,10,39
1,1,0.667,3,10,3,10,39
1,1,0.667,3,10,3,10,59
1,1,0.639,3,10,3,10,54
1,1,0.444,3,10,3,13,24
2,1,0.677,3,10,3,13,44
2,1,0.0,3,10,3,16,39
1,1,0.0,3,10,3,16,54
1,1,0.0,3,10,3,19,29
2,1,0.677,3,10,3,19,34
2,1,0.097,3,10,3,22,29
2,1,0.097,3,10,3,22,34
1,1,0.0,3,10,3,22,39
1,1,0.0,4,10,4,1,24
2,1,0.032,4,10,4,1,29
2,1,0.032,4,10,4,1,9
2,1,0.032,4,10,4,1,4
1,1,0.167,4,10,4,4,4
2,1,0.032,4,10,4,4,19
1,1,0.167,4,10,4,4,19
1,1,0.583,4,10,4,7,39
2,1,0.903,4,10,4,7,24
2,1,0.871,4,10,4,7,19
1,1,0.472,4,10,4,7,4
1,1,0.472,4,10,4,7,9
2,1,0.194,4,10,4,10,34
2,1,0.484,4,10,4,13,4
1,1,0.528,4,10,4,13,4
2,1,0.516,4,10,4,13,34
1,1,0.556,4,10,4,13,34
2,1,0.0,4,10,4,15,59
1,1,0.472,4,10,4,16,39
2,1,0.0,4,10,4,16,29
1,1,0.25,4,10,4,19,24
1,1,0.25,4,10,4,19,39
1,1,0.25,4,10,4,19,14
1,1,0.25,4,10,4,19,34
2,1,0.0,4,10,4,18,59
2,1,0.033,4,10,4,19,29
2,1,0.0,4,10,4,22,14
2,1,0.0,4,10,4,22,4
1,1,0.194,4,10,4,22,29
1,1,0.056,5,10,5,1,39
1,1,0.056,5,10,5,1,19
1,1,0.056,5,10,5,1,24
1,1,0.056,5,10,5,0,59
2,1,0.133,5,10,5,4,39
2,1,0.133,5,10,5,4,9
2,1,0.133,5,10,5,4,19
2,1,0.133,5,10,5,4,34
2,1,0.333,5,10,5,6,14
2,1,0.467,5,10,5,6,19
2,1,0.467,5,10,5,6,24
2,1,0.355,5,10,5,9,54
2,1,0.0,5,10,5,10,24
1,1,0.417,5,10,5,10,14
1,1,0.417,5,10,5,10,4
2,1,0.452,5,10,5,12,29
1,1,0.417,5,10,5,12,29
2,1,0.452,5,10,5,12,24
1,1,0.389,5,10,5,16,19
1,1,0.389,5,10,5,16,14
2,1,0.0,5,10,5,15,59
2,1,0.0,5,10,5,16,9
2,1,0.387,5,10,5,18,39
1,1,0.5,5,10,5,18,39
2,1,0.419,5,10,5,18,9
1,1,0.5,5,10,5,18,9
2,1,0.419,5,10,5,18,19
2,1,0.355,5,10,5,18,29
2,1,0.387,5,10,5,21,14
2,1,0.419,5,10,5,21,9
2,1,0.387,5,10,5,21,34
1,1,0.5,5,10,5,21,4
1,1,0.5,5,10,5,21,44
1,1,0.556,6,10,6,1,24
1,1,0.556,6,10,6,1,9
2,1,0.065,6,10,6,1,14
2,1,0.065,6,10,6,4,59
2,1,0.065,6,10,6,4,34
1,1,0.583,6,10,6,4,34
1,1,0.583,6,10,6,5,4
2,1,0.065,6,10,6,4,39
1,1,0.583,6,10,6,4,39
2,1,0.161,6,10,6,7,24
1,1,0.583,6,10,6,7,24
2,1,0.129,6,10,6,6,59
1,1,0.583,6,10,6,6,59
1,1,0.583,6,10,6,6,49
1,1,0.583,6,10,6,13,54
1,1,0.583,6,10,6,14,14
2,1,0.419,6,10,6,14,4
2,1,0.387,6,10,6,13,44
2,1,0.258,6,10,6,16,49
1,1,0.583,6,10,6,17,4
2,1,0.29,6,10,6,16,59
2,1,0.065,6,10,6,19,39
1,1,0.583,6,10,6,19,39
1,1,0.583,6,10,6,19,44
2,1,0.065,6,10,6,19,49
2,1,0.097,6,10,6,22,59
1,1,0.444,6,10,6,22,34
2,1,0.097,6,10,6,23,14
1,1,0.417,6,10,6,23,9
2,1,0.097,6,10,6,22,44
1,1,0.417,6,10,6,22,44
2,1,0.097,0,10,7,4,39
1,1,0.306,0,10,7,4,39
2,1,0.097,0,10,7,4,54
2,1,0.097,0,10,7,4,29
1,1,0.333,0,10,7,5,9
1,1,0.833,0,10,7,8,4
2,1,0.613,0,10,7,8,9
2,1,0.581,0,10,7,7,54
2,1,1.0,0,10,7,7,34
1,1,0.833,0,10,7,7,29
2,1,0.548,0,10,7,7,39
2,1,0.129,0,10,7,10,24
1,1,0.722,0,10,7,10,24
2,1,0.032,0,10,7,10,34
2,1,0.129,0,10,7,10,49
2,1,0.484,0,10,7,13,39
1,1,0.611,0,10,7,13,44
2,1,0.484,0,10,7,13,24
1,1,0.583,0,10,7,13,54
2,1,0.452,0,10,7,16,54
2,1,0.0,0,10,7,19,29
2,1,0.0,0,10,7,19,19
1,1,0.028,0,10,7,19,34
1,1,0.028,0,10,7,19,44
1,1,0.0,1,10,8,0,34
2,1,0.065,1,10,8,3,54
2,1,0.065,1,10,8,4,9
1,1,0.0,1,10,8,4,9
1,1,0.0,1,10,8,4,14
2,1,1.0,1,10,8,7,9
1,1,0.361,1,10,8,7,9
2,1,0.452,1,10,8,6,44
2,1,1.0,1,10,8,7,14
2,1,0.645,1,10,8,9,54
1,1,0.472,1,10,8,9,54
2,1,0.516,1,10,8,10,4
1,1,0.417,1,10,8,10,9
2,1,0.516,1,10,8,9,59
1,1,0.361,1,10,8,12,29
2,1,0.581,1,10,8,12,54
1,1,0.361,1,10,8,12,49
1,1,0.278,1,10,8,15,49
2,1,0.0,1,10,8,15,39
2,1,0.065,1,10,8,15,54
1,1,0.25,1,10,8,15,54
2,1,0.065,1,10,8,18,54
1,1,0.0,1,10,8,18,19
2,1,0.065,1,10,8,18,59
2,1,0.032,1,10,8,18,49
2,1,0.161,1,10,8,18,39
2,1,0.258,1,10,8,18,29
1,1,0.0,1,10,8,22,29
1,1,0.0,1,10,8,22,39
2,1,0.0,2,10,9,1,19
1,1,0.0,2,10,9,1,39
1,1,0.0,2,10,9,1,34
1,1,0.194,2,10,9,4,19
1,1,0.194,2,10,9,4,29
2,1,0.032,2,10,9,4,4
2,1,0.032,2,10,9,4,14
2,1,0.032,2,10,9,4,39
1,1,0.556,2,10,9,7,39
2,1,0.806,2,10,9,7,9
2,1,0.613,2,10,9,9,54
1,1,0.583,2,10,9,13,14
1,1,0.583,2,10,9,13,9
2,1,0.903,2,10,9,12,59
1,1,0.583,2,10,9,13,4
1,1,0.5,2,10,9,15,9
2,1,0.129,2,10,9,15,24
1,1,0.417,2,10,9,15,19
1,1,0.0,2,10,9,18,29
1,1,0.0,2,10,9,18,34
2,1,0.0,2,10,9,18,44
2,1,0.0,2,10,9,18,14
1,1,0.0,2,10,9,21,14
1,1,0.0,3,10,10,0,9
2,1,0.032,3,10,10,0,39
1,1,0.0,3,10,10,0,14
1,1,0.0,3,10,10,0,19
1,1,0.0,3,10,10,3,39
1,1,0.0,3,10,10,3,14
1,1,0.0,3,10,10,3,34
2,1,0.032,3,10,10,3,19
2,1,0.032,3,10,10,3,9
1,1,0.25,3,10,10,6,44
1,1,0.194,3,10,10,6,9
1,1,0.222,3,10,10,6,24
1,1,0.194,3,10,10,6,34
1,1,0.167,3,10,10,6,3
2,1,0.097,3,10,10,10,24
1,1,0.556,3,10,10,10,19
2,1,0.226,3,10,10,10,4
1,1,0.528,3,10,10,12,19
1,1,0.528,3,10,10,12,24
1,1,0.528,3,10,10,11,59
1,1,0.306,3,10,10,15,34
1,1,0.361,3,10,10,15,9
2,1,0.032,3,10,10,17,59
2,1,0.0,3,10,10,18,14
2,1,0.194,3,10,10,21,14
2,1,0.161,3,10,10,21,29
1,1,0.0,3,10,10,23,49
1,1,0.0,3,10,10,23,54
2,1,0.097,1,10,1,10,34
2,1,0.097,1,10,1,10,44
2,1,0.548,1,10,1,11,44
1,1,0.333,1,10,1,11,54
2,1,0.484,1,10,1,11,34
1,1,0.333,1,10,1,12,9
2,1,0.032,1,10,1,17,44
1,1,0.0,1,10,1,17,44
2,1,0.0,1,10,1,18,9
2,1,0.0,1,10,1,18,4
1,1,0.0,1,10,1,20,49
2,1,0.0,1,10,1,21,4
1,1,0.0,1,10,1,20,44
1,1,0.0,1,10,1,21,9
1,1,0.0,2,10,2,0,19
2,1,0.065,2,10,2,0,29
2,1,0.065,2,10,2,0,24
2,1,0.065,2,10,2,0,14
1,1,0.0,2,10,2,0,14
1,1,0.0,2,10,2,2,49
1,1,0.0,2,10,2,2,34
2,1,0.065,2,10,2,3,4
1,1,0.25,2,10,2,5,49
2,1,0.613,2,10,2,9,4
2,1,0.613,2,10,2,8,39
1,1,0.806,2,10,2,8,29
2,1,0.774,2,10,2,11,59
1,1,0.667,2,10,2,13,34
2,1,0.645,2,10,2,13,29
1,1,0.667,2,10,2,13,29
2,1,0.452,2,10,2,13,14
1,1,0.667,2,10,2,13,4
1,1,0.417,2,10,2,17,29
2,1,0.0,2,10,2,17,39
1,1,0.417,2,10,2,17,39
2,1,0.065,2,10,2,19,4
1,1,0.333,2,10,2,19,4
2,1,0.0,2,10,2,18,54
2,1,0.065,2,10,2,19,19
1,0,0.194,2,10,2,22,19
2,1,0.032,2,10,2,22,24
2,1,0.032,2,10,2,21,59
1,1,0.25,2,10,2,21,59
1,1,0.194,2,10,2,22,34
2,1,0.0,3,10,3,1,34
2,1,0.0,3,10,3,2,4
1,1,0.139,3,10,3,2,4
1,1,0.139,3,10,3,1,49
2,1,0.129,3,10,3,5,39
2,1,0.065,3,10,3,5,14
2,1,0.065,3,10,3,5,24
2,1,0.968,3,10,3,8,49
2,1,0.935,3,10,3,8,39
2,1,0.871,3,10,3,8,19
1,1,0.806,3,10,3,8,19
2,1,0.29,3,10,3,11,19
2,1,0.258,3,10,3,11,9
2,1,0.355,3,10,3,14,19
1,1,0.472,3,10,3,14,19
1,1,0.361,3,10,3,14,44
2,1,0.355,3,10,3,14,39
1,1,0.361,3,10,3,14,39
2,1,0.355,3,10,3,14,34
1,1,0.0,3,10,3,17,39
2,1,0.0,3,10,3,17,34
1,1,0.0,3,10,3,17,24
2,1,0.484,3,10,3,21,14
1,1,0.0,3,10,3,21,14
1,1,0.0,3,10,3,20,44
2,1,0.032,3,10,3,23,34
1,1,0.0,3,10,3,23,39
1,1,0.0,3,10,3,23,54
1,1,0.0,4,10,4,3,9
2,1,0.032,4,10,4,2,34
1,1,0.0,4,10,4,2,34
1,1,0.0,4,10,4,3,4
1,1,0.0,4,10,4,2,49
1,1,0.0,4,10,4,2,39
2,1,0.032,4,10,4,2,54
1,1,0.194,4,10,4,6,9
2,1,0.387,4,10,4,5,44
2,1,0.258,4,10,4,5,49
1,1,0.639,4,10,4,8,34
1,1,0.639,4,10,4,8,39
2,1,0.871,4,10,4,8,54
2,1,0.645,4,10,4,11,59
1,1,0.528,4,10,4,11,39
2,1,0.0,4,10,4,14,59
1,1,0.5,4,10,4,14,54
2,1,0.323,4,10,4,14,34
2,1,0.387,4,10,4,14,29
1,1,0.472,4,10,4,14,29
2,1,0.0,4,10,4,18,9
2,1,0.1,4,10,4,17,34
2,1,0.0,4,10,4,17,44
2,1,0.067,4,10,4,20,59
1,1,0.222,4,10,4,20,49
2,1,0.033,4,10,4,20,29
1,1,0.111,4,10,4,23,39
1,1,0.111,4,10,4,23,44
2,1,0.0,4,10,4,23,29
2,1,0.0,5,10,5,0,4
1,1,0.056,4,10,4,23,49
2,1,0.0,4,10,4,23,59
1,1,0.056,4,10,4,23,59
1,1,0.111,4,10,4,23,34
1,1,0.056,5,10,5,2,39
1,1,0.056,5,10,5,3,4
1,1,0.056,5,10,5,5,54
2,1,0.1,5,10,5,5,29
1,1,0.056,5,10,5,5,44
1,1,0.056,5,10,5,5,34
2,1,0.613,5,10,5,9,4
1,1,0.417,5,10,5,8,44
2,1,0.645,5,10,5,8,59
1,1,0.417,5,10,5,8,59
1,1,0.417,5,10,5,11,24
2,1,0.355,5,10,5,11,39
2,1,0.452,5,10,5,11,59
2,1,0.419,5,10,5,11,54
1,1,0.444,5,10,5,11,54
2,1,0.258,5,10,5,14,54
2,1,0.29,5,10,5,14,29
1,1,0.361,5,10,5,14,44
2,1,0.387,5,10,5,17,29
1,1,0.417,5,10,5,17,54
2,1,0.419,5,10,5,17,24
1,1,0.444,5,10,5,17,44
2,1,0.323,5,10,5,20,49
1,1,0.5,5,10,5,20,49
1,1,0.5,5,10,5,20,19
2,1,0.323,5,10,5,20,54
2,1,0.323,5,10,5,20,44
1,1,0.5,5,10,5,20,29
1,1,0.556,5,10,5,23,39
1,1,0.556,5,10,5,23,54
2,1,0.161,5,10,5,23,24
1,1,0.556,5,10,5,23,24
1,1,0.556,5,10,5,23,49
1,1,0.583,6,10,6,2,24
1,1,0.583,6,10,6,2,29
2,1,0.097,6,10,6,5,49
1,1,0.583,6,10,6,5,49
2,1,0.29,6,10,6,8,44
1,1,0.583,6,10,6,8,44
2,1,0.29,6,10,6,8,54
1,1,0.611,6,10,6,11,24
2,1,0.323,6,10,6,11,34
1,1,0.611,6,10,6,11,34
2,1,0.323,6,10,6,11,39
1,1,0.611,6,10,6,11,39
1,1,0.611,6,10,6,11,29
2,1,0.29,6,10,6,11,59
2,1,0.323,6,10,6,11,19
1,1,0.611,6,10,6,11,19
2,1,0.387,6,10,6,14,24
2,1,0.452,6,10,6,14,54
2,1,0.452,6,10,6,14,34
2,1,0.452,6,10,6,14,39
2,1,0.419,6,10,6,14,49
1,1,0.583,6,10,6,17,24
2,1,0.161,6,10,6,17,49
1,1,0.583,6,10,6,17,19
1,1,0.583,6,10,6,17,59
1,1,0.528,6,10,6,20,54
2,1,0.065,6,10,6,20,39
2,1,0.065,6,10,6,20,29
1,1,0.528,6,10,6,20,29
2,1,0.065,6,10,6,20,19
2,1,0.097,6,10,6,20,49
2,1,0.097,6,10,6,23,49
2,1,0.097,6,10,6,23,44
1,1,0.417,0,10,7,2,44
1,1,0.417,0,10,7,2,19
2,1,0.097,0,10,7,2,24
2,1,0.161,0,10,7,5,14
2,1,0.581,0,10,7,8,34
1,1,0.833,0,10,7,8,34
2,1,0.613,0,10,7,8,29
2,1,0.548,0,10,7,8,39
1,1,0.389,0,10,7,14,49
1,1,0.472,0,10,7,14,29
2,1,0.0,0,10,7,17,9
1,1,0.25,0,10,7,17,9
2,1,0.323,0,10,7,17,29
2,1,0.0,0,10,7,17,14
1,1,0.222,0,10,7,17,14
1,1,0.083,0,10,7,17,44
2,1,0.0,0,10,7,20,19
2,1,0.0,0,10,7,20,44
1,1,0.028,0,10,7,20,4
1,1,0.0,0,10,7,23,34
1,1,0.0,1,10,8,2,29
1,1,0.0,1,10,8,2,24
2,1,0.935,1,10,8,8,44
1,1,0.472,1,10,8,8,24
2,1,0.968,1,10,8,8,29
1,1,0.306,1,10,8,11,9
2,1,0.452,1,10,8,11,19
2,1,0.516,1,10,8,11,29
1,1,0.306,1,10,8,11,29
2,1,0.419,1,10,8,11,4
1,1,0.472,1,10,8,14,39
1,1,0.139,1,10,8,16,49
2,1,0.032,1,10,8,17,14
1,1,0.139,1,10,8,17,4
1,1,0.139,1,10,8,16,59
2,1,0.258,1,10,8,20,14
2,1,0.032,1,10,8,19,54
1,1,0.0,1,10,8,20,19
2,1,0.0,1,10,8,23,49
2,1,0.0,1,10,8,23,44
2,1,0.0,2,10,9,0,9
1,1,0.0,2,10,9,2,34
1,1,0.0,2,10,9,3,9
2,1,0.0,2,10,9,2,54
1,1,0.0,2,10,9,2,39
2,1,0.0,2,10,9,2,44
1,1,0.194,2,10,9,5,34
1,1,0.222,2,10,9,5,44
1,1,0.333,2,10,9,6,9
1,1,0.639,2,10,9,8,59
2,1,1.0,2,10,9,8,54
1,1,0.639,2,10,9,8,54
2,1,0.581,2,10,9,11,54
1,1,0.583,2,10,9,11,59
2,1,0.548,2,10,9,11,29
1,1,0.528,2,10,9,11,34
2,1,0.677,2,10,9,14,29
2,1,0.613,2,10,9,14,34
2,1,0.387,2,10,9,15,4
1,1,0.0,2,10,9,17,59
2,1,0.161,2,10,9,17,24
2,1,0.032,2,10,9,17,29
2,1,0.097,2,10,9,19,59
2,1,0.065,2,10,9,19,49
1,1,0.0,2,10,9,19,44
1,1,0.0,2,10,9,23,9
1,1,0.0,2,10,9,22,49
2,1,0.032,3,10,10,1,34
1,1,0.0,3,10,10,4,34
2,1,0.968,3,10,10,8,29
2,1,1.0,3,10,10,8,34
1,1,0.528,3,10,10,8,19
1,1,0.556,3,10,10,8,59
1,1,0.528,3,10,10,8,24
2,1,0.323,3,10,10,11,24
2,1,0.29,3,10,10,11,14
1,1,0.472,3,10,10,11,14
2,1,0.29,3,10,10,11,19
1,1,0.472,3,10,10,11,19
2,1,0.29,3,10,10,11,49
1,1,0.5,3,10,10,11,49
1,1,0.5,3,10,10,11,54
1,1,0.472,3,10,10,11,29
1,1,0.5,3,10,10,14,24
2,1,0.032,3,10,10,17,24
1,1,0.0,3,10,10,17,9
2,1,0.0,3,10,10,17,34
1,1,0.0,3,10,10,17,49
2,1,0.032,3,10,10,17,39
1,1,0.0,3,10,10,20,4
2,1,0.129,3,10,10,22,59
2,1,0.129,3,10,10,22,54
1,1,0.0,3,10,10,22,54
2,1,0.129,3,10,10,22,44
1,1,0.0,3,10,10,22,29
2,1,0.806,1,10,1,12,29
1,1,0.333,1,10,1,11,59
2,1,0.839,1,10,1,12,24
1,1,0.167,1,10,1,15,14
2,1,0.032,1,10,1,18,39
2,1,0.0,1,10,1,18,44
1,1,0.0,1,10,1,18,54
2,1,0.032,1,10,1,18,29
1,1,0.0,1,10,1,18,29
1,1,0.0,1,10,1,21,34
1,1,0.0,1,10,1,21,29
2,1,0.065,1,10,1,21,44
1,1,0.0,1,10,1,21,14
2,1,0.032,1,10,1,21,24
1,1,0.0,1,10,1,23,54
1,1,0.0,1,10,1,23,34
2,1,0.032,2,10,2,0,9
2,1,0.065,1,10,1,23,49
1,1,0.0,2,10,2,2,9
2,1,0.065,2,10,2,2,19
1,1,0.0,2,10,2,2,14
2,1,0.065,2,10,2,1,59
2,1,0.065,2,10,2,4,9
1,1,0.111,2,10,2,4,29
2,1,0.065,2,10,2,4,19
2,1,0.065,2,10,2,3,59
1,1,0.0,2,10,2,3,54
1,1,0.722,2,10,2,7,24
2,1,0.419,2,10,2,7,19
2,1,0.613,2,10,2,7,9
1,1,0.694,2,10,2,7,14
2,1,1.0,2,10,2,6,59
1,1,0.639,2,10,2,10,34
2,1,0.419,2,10,2,10,9
2,1,0.323,2,10,2,9,54
1,1,0.722,2,10,2,10,14
2,1,0.355,2,10,2,10,24
1,1,0.667,2,10,2,10,29
1,1,0.667,2,10,2,13,44
2,1,0.323,2,10,2,16,49
2,1,0.0,2,10,2,20,39
1,1,0.333,2,10,2,20,44
1,1,0.333,2,10,2,20,29
1,1,0.333,2,10,2,20,49
1,1,0.333,2,10,2,21,4
1,1,0.194,2,10,2,22,49
1,1,0.194,2,10,2,23,4
1,1,0.194,2,10,2,23,9
2,1,0.032,2,10,2,22,44
1,1,0.194,2,10,2,22,54
1,1,0.139,3,10,3,0,59
1,1,0.139,3,10,3,1,4
2,1,0.0,3,10,3,1,29
2,1,0.0,3,10,3,0,49
2,1,0.0,3,10,3,1,9
1,1,0.139,3,10,3,4,9
2,1,0.0,3,10,3,4,14
2,1,0.0,3,10,3,3,59
2,1,0.0,3,10,3,3,54
1,1,0.694,3,10,3,6,59
